"2480","1309","泣いちゃうかも","モーニング娘。","EPCE-7462","つんく","つんく","大久保薫"
"2481","1310","弱虫","モーニング娘。","EPCE-5618","つんく","つんく","高橋諭一"
"2482","1310","弱虫","モーニング娘。","EPCE-5661","つんく","つんく","高橋諭一"
"2483","1311","しゅごしゅご!","しゅごキャラエッグ!","PCCA-02850","川上夏季","TATSUYA","安部潤"
"2484","1311","しゅごしゅご!","しゅごキャラエッグ!","EPCE-5677","川上夏季","TATSUYA","安部潤"
"2485","1312","ワンダーランドにつれてって","しゅごキャラエッグ!","PCCA-02850","川上夏季","BOUNCEBACK","BOUNCEBACK"
"2486","1313","ケンチャナ 〜大丈夫〜","前田有紀","PKCP-2043","もりちよこ","Yoo,HaeJoon","矢野立美"
"2487","1314","ソウルの雨","前田有紀","PKCP-2043","もりちよこ","Yoo,HaeJoon","矢野立美"
"2488","1315","抱きしめて 抱きしめて","Berryz工房","PKCP-5133","つんく","つんく","江上浩太郎"
"2489","1315","抱きしめて 抱きしめて","Berryz工房","PKCP-5155","つんく","つんく","江上浩太郎"
"2490","1315","抱きしめて 抱きしめて","Berryz工房","PKCP-5257","つんく","つんく","江上浩太郎"
"2491","1315","抱きしめて 抱きしめて","Berryz工房","PKCP-5278","つんく","つんく","江上浩太郎"
"2492","1316","そのすべての愛に","Berryz工房","PKCP-5133","つんく","つんく","上杉洋史"
"2493","1316","そのすべての愛に","Berryz工房","PKCP-5278","つんく","つんく","上杉洋史"
"2494","1317","SONGS","モーニング娘。","EPCE-5629","つんく","つんく","田中直"
"2495","1318","Take off is now!","高橋愛・新垣里沙・田中れいな","EPCE-5629","つんく","つんく","田中直"
"2496","1319","私の魅力に 気付かない鈍感な人","光井愛佳","EPCE-5629","つんく","つんく","湯浅公一"
"2497","1320","グルグルJUMP","久住小春・ジュンジュン・リンリン","EPCE-5629","つんく","つんく","大久保薫"
"2498","1321","情熱のキスを一つ","高橋愛・新垣里沙・田中れいな","EPCE-5629","つんく","つんく","鈴木Daichi秀行"
"2499","1322","It's You","道重さゆみ","EPCE-5629","つんく","つんく","田中直"
"2500","1322","It's You","道重さゆみ","UFCW-1144","つんく","つんく","田中直"
"2501","1323","片思いの終わりに","亀井絵里","EPCE-5629","つんく","つんく","江上浩太郎"
"2502","1324","乙女の祈り","真野恵里菜","HKCN-50072","三浦徳子","KAN","たいせい"
"2503","1324","乙女の祈り","真野恵里菜","EPCE-5677","三浦徳子","KAN","たいせい"
"2504","1324","乙女の祈り","真野恵里菜","HKCN-50102","三浦徳子","KAN","たいせい"
"2505","1324","乙女の祈り","真野恵里菜","HKCN-50271","三浦徳子","KAN","たいせい"
"2506","1325","水色想い","真野恵里菜","HKCN-50072","三浦徳子","KAN","たいせい"
"2507","1326","青春 僕","矢口真里","HKCN-50077","カシアス島田","ユウキ","斎藤文護/岩室晶子"
"2508","1326","青春 僕","矢口真里","EPCE-5677","カシアス島田","ユウキ","斎藤文護・岩室晶子"
"2509","1327","Bye Bye Bye!","℃-ute","EPCE-5632","つんく","つんく","平田祥一郎"
"2510","1327","Bye Bye Bye!","℃-ute","EPCE-5674","つんく","つんく","平田祥一郎"
"2511","1327","Bye Bye Bye!","℃-ute","EPCE-5694","つんく","つんく","平田祥一郎"
"2512","1327","Bye Bye Bye!","℃-ute","EPCE-7325","つんく","つんく","平田祥一郎"
"2513","1328","Go Go Go!","℃-ute","EPCE-5632","つんく","つんく","高橋諭一"
"2514","1328","Go Go Go!","℃-ute","EPCE-7325","つんく","つんく","高橋諭一"
"2515","1329","MY BOY","Buono!","PCCA-02923","三浦徳子","つんく","西川進"
"2516","1329","MY BOY","Buono!","EPCE-5677","三浦徳子","つんく","西川進"
"2517","1329","MY BOY","Buono!","PCCA-03077","三浦徳子","つんく","西川進"
"2518","1329","MY BOY","Buono!","PCCA-03244","三浦徳子","つんく","西川進"
"2519","1329","MY BOY","Buono!","EPCE-7556","三浦徳子","つんく","西川進"
"2520","1330","ワープ!","Buono!","PCCA-02923","川上夏季","木之下慶行","木之下慶行"
"2521","1330","ワープ!","Buono!","PCCA-03244","川上夏季","木之下慶行","木之下慶行"
"2522","1331","しょうがない 夢追い人","モーニング娘。","EPCE-5637","つんく","つんく","平田祥一郎"
"2523","1331","しょうがない 夢追い人","モーニング娘。","EPCE-5677","つんく","つんく","平田祥一郎"
"2524","1331","しょうがない 夢追い人","モーニング娘。","EPCE-5697","つんく","つんく","平田祥一郎"
"2525","1331","しょうがない 夢追い人","モーニング娘。","EPCE-7462","つんく","つんく","平田祥一郎"
"2526","1332","3、2、1 BREAKIN'OUT!","モーニング娘。","EPCE-5637","つんく","つんく","田中 直"
"2527","1332","3、2、1 BREAKIN'OUT!","モーニング娘。","EPCE-5661","つんく","つんく","田中 直"
"2528","1333","はじめての経験","真野恵里菜","HKCN-50079","三浦徳子","KAN","たいせい"
"2529","1333","はじめての経験","真野恵里菜","HKCN-50102","三浦徳子","KAN","たいせい"
"2530","1333","はじめての経験","真野恵里菜","HKCN-50271","三浦徳子","KAN","たいせい"
"2531","1334","ナキムシ・ヨワムシ","真野恵里菜","HKCN-50079","三浦徳子","KAN","たいせい"
"2532","1335","おまかせ♪ガーディアン","ガーディアンズ4","PCCA-02911","川上夏季","斎藤悠弥","斎藤悠弥"
"2533","1335","おまかせ♪ガーディアン(しゅごキャラエッグ! Version)","しゅごキャラエッグ!","PCCA-02911","川上夏季","斎藤悠弥","斎藤悠弥"
"2534","1335","おまかせ♪ガーディアン","ガーディアンズ4","EPCE-5677","川上夏季","斎藤悠弥","斎藤悠弥"
"2535","1336","Summer Has Come!","ガーディアンズ4","PCCA-02911","川上夏季","木之下慶行","木之下慶行"
"2536","1337","青春バスガイド","Berryz工房","PKCP-5138","つんく","つんく","大久保薫"
"2537","1337","青春バスガイド","Berryz工房","EPCE-5677","つんく","つんく","大久保薫"
"2538","1337","青春バスガイド","Berryz工房","PKCP-5155","つんく","つんく","大久保薫"
"2539","1337","青春バスガイド","Berryz工房","PKCP-5278","つんく","つんく","大久保薫"
"2540","1338","ライバル","Berryz工房","PKCP-5138","つんく","つんく","平田祥一郎"
"2541","1338","ライバル","Berryz工房","PKCP-5155","つんく","つんく","平田祥一郎"
"2542","1338","ライバル","Berryz工房","PKCP-5257","つんく","つんく","平田祥一郎"
"2543","1338","ライバル","Berryz工房","PKCP-5278","つんく","つんく","平田祥一郎"
"2544","1339","ぁまのじゃく","S/mileage","GFCG-11601","つんく","つんく","藤澤慶昌"
"2545","1339","ぁまのじゃく","S/mileage","EPCE-5677","つんく","つんく","藤澤慶昌"
"2546","1339","ぁまのじゃく","スマイレージ","HKCN-50148","つんく","つんく","藤澤慶昌"
"2547","1339","ぁまのじゃく","スマイレージ","HKCN-50234","つんく","つんく","藤澤慶昌"
"2548","1339","ぁまのじゃく","スマイレージ","HKCN-50457","つんく","つんく","藤澤慶昌"
"2549","1339","ぁまのじゃく","スマイレージ","EPCE-7556","つんく","つんく","藤澤慶昌"
"2550","1340","暑中お見舞い申し上げます","℃-ute","EPCE-5642","喜多條忠","佐瀬寿一","平田祥一郎"
"2551","1340","暑中お見舞い申し上げます","℃-ute","EPCE-5674","喜多條忠","佐瀬寿一","平田祥一郎"
"2552","1340","暑中お見舞い申し上げます(H22 Remix)","℃-ute","EPCE-5694","喜多條忠","佐瀬寿一","平田祥一郎"
"2553","1340","暑中お見舞い申し上げます","℃-ute","EPCE-7325","喜多條忠","佐瀬寿一","平田祥一郎"
"2554","1341","「残暑 お見舞い 申し上げます。」","℃-ute","EPCE-5642","つんく","はたけ","板垣祐介"
"2555","1341","「残暑 お見舞い 申し上げます。」","℃-ute","EPCE-5694","つんく","はたけ","板垣祐介"
"2556","1341","「残暑 お見舞い 申し上げます。」","℃-ute","EPCE-7325","つんく","はたけ","板垣祐介"
"2557","1342","DIAMONDS ＜ダイアモンド＞","High-King","EPCE-5645","中山加奈子","奥居香","田中直"
"2558","1343","愛は勝つ","℃-ute・真野恵里菜","EPCE-5645","KAN","KAN","山崎淳"
"2559","1344","YES-YES-YES","あぁ!","EPCE-5645","小田和正","小田和正","高橋諭一"
"2560","1345","君がいるだけで","プッチモニV","EPCE-5645","米米CLUB","米米CLUB","藤澤慶昌"
"2561","1346","部屋とYシャツと私","田中れいな","EPCE-5645","平松愛理","平松愛理","江上浩太郎"
"2562","1347","守ってあげたい","新垣里沙・亀井絵里","EPCE-5645","松任谷由実","松任谷由実","湯浅公一"
"2563","1348","未来予想図Ⅱ","ZYX-α","EPCE-5645","吉田美和","吉田美和","湯浅公一"
"2564","1349","ONLY YOU","続・美勇伝","EPCE-5645","氷室京介","布袋寅泰","鈴木Daichi秀行"
"2565","1350","赤いスイートピー","タンポポ#","EPCE-5645","松本隆","呉田軽穂","大久保薫"
"2566","1351","for you…","リンリン","EPCE-5645","大津あきら","鈴木キサブロー","湯浅公一"
"2567","1352","関白宣言","Berryz工房・真野恵里菜","EPCE-5645","さだまさし","さだまさし","高橋諭一"
"2568","1353","世界は二人のために","道重さゆみ・久住小春・光井愛佳・ジュンジュン","EPCE-5645","山上路夫","いずみたく","大久保薫"
"2569","1354","世界は サマー・パーティ","真野恵里菜","HKCN-50084","三浦徳子","KAN","佐々倉有吾"
"2570","1354","世界は サマー・パーティ","真野恵里菜","HKCN-50102","三浦徳子","KAN","佐々倉有吾"
"2571","1354","世界は サマー・パーティ","真野恵里菜","HKCN-50271","三浦徳子","KAN","佐々倉有吾"
"2572","1355","ジャスミンティー","真野恵里菜","HKCN-50084","三浦徳子","KAN","小西貴雄"
"2573","1356","なんちゃって恋愛","モーニング娘。","EPCE-5647","つんく","つんく","大久保薫"
"2574","1356","なんちゃって恋愛","モーニング娘。","EPCE-5697","つんく","つんく","大久保薫"
"2575","1356","なんちゃって恋愛","モーニング娘。","EPCE-7462","つんく","つんく","大久保薫"
"2576","1357","秋麗","モーニング娘。","EPCE-5647","つんく","つんく","AKIRA"
"2577","1357","秋麗","モーニング娘。","EPCE-5661","つんく","つんく","AKIRA"
"2578","1358","すべては愛の力","モーニング娘。","EPCE-5647","つんく","つんく","鈴木Daichi秀行"
"2579","1358","すべては愛の力","モーニング娘。","EPCE-5661","つんく","つんく","鈴木Daichi秀行"
"2580","1359","Take It Easy!","Buono!","PCCA-02987","三浦徳子","つんく","西川進"
"2581","1359","Take It Easy!","Buono!","PCCA-03077","三浦徳子","つんく","西川進"
"2582","1359","Take It Easy!","Buono!","PCCA-03244","三浦徳子","つんく","西川進"
"2583","1360","キライスキダイキライ","Buono!","PCCA-02987","川上夏季","生田真心","井上慎二郎"
"2584","1360","キライスキダイキライ","Buono!","PCCA-03244","川上夏季","生田真心","井上慎二郎"
"2585","1361","School Days","ガーディアンズ4","PCCA-03000","川上夏季","BOUNCEBACK","日比野裕史"
"2586","1361","School Days (しゅごキャラエッグ! Version)","しゅごキャラエッグ!","PCCA-03000","川上夏季","BOUNCEBACK","日比野裕史"
"2587","1362","いつかどこかで。","ガーディアンズ4","PCCA-03000","川上夏季","すみだしんや","田辺恵二"
"2588","1363","EVERYDAY 絶好調!!","℃-ute","EPCE-5656","つんく","つんく","大久保薫"
"2589","1363","EVERYDAY 絶好調!!","℃-ute","EPCE-5674","つんく","つんく","大久保薫"
"2590","1363","EVERYDAY 絶好調!!","℃-ute","EPCE-5677","つんく","つんく","大久保薫"
"2591","1363","EVERYDAY 絶好調!!","℃-ute","EPCE-5694","つんく","つんく","大久保薫"
"2592","1363","EVERYDAY 絶好調!!","℃-ute","EPCE-7325","つんく","つんく","大久保薫"
"2593","1364","甘い罠","℃-ute","EPCE-5656","つんく","つんく","板垣祐介"
"2594","1364","甘い罠","℃-ute","EPCE-7325","つんく","つんく","板垣祐介"
"2595","1365","あすはデートなのに、今すぐ声が聞きたい","S/mileage","GFCG-11602","つんく","つんく","AKIRA"
"2596","1365","あすはデートなのに、今すぐ声が聞きたい","スマイレージ","HKCN-50148","つんく","つんく","AKIRA"
"2597","1365","あすはデートなのに、今すぐ声が聞きたい","スマイレージ","HKCN-50234","つんく","つんく","AKIRA"
"2598","1365","あすはデートなのに、今すぐ声が聞きたい","スマイレージ","UFCW-1071","つんく","つんく","AKIRA"
"2599","1366","この胸のときめきを","真野恵里菜","HKCN-50090","三浦徳子","畠山俊昭","solaya"
"2600","1366","この胸のときめきを","真野恵里菜","HKCN-50102","三浦徳子","畠山俊昭","solaya"
"2601","1366","この胸のときめきを","真野恵里菜","HKCN-50271","三浦徳子","畠山俊昭","solaya"
"2602","1367","ハッピーバースデイ・ママ","真野恵里菜","HKCN-50090","三浦徳子","畠山俊昭","corin."
"2603","1368","気まぐれプリンセス","モーニング娘。","EPCE-5667","つんく","つんく","大久保薫"
"2604","1368","気まぐれプリンセス","モーニング娘。","EPCE-5697","つんく","つんく","大久保薫"
"2605","1368","気まぐれプリンセス","モーニング娘。","EPCE-7462","つんく","つんく","大久保薫"
"2606","1369","愛して 愛して 後一分","モーニング娘。","EPCE-5667","つんく","つんく","平田祥一郎"
"2607","1369","愛して 愛して 後一分","モーニング娘。","EPCE-7034","つんく","つんく","平田祥一郎"
"2608","1370","私の未来のだんな様","Berryz工房","PKCP-5143","つんく","つんく","平田祥一郎"
"2609","1370","私の未来のだんな様","Berryz工房","PKCP-5155","つんく","つんく","平田祥一郎"
"2610","1370","私の未来のだんな様","Berryz工房","PKCP-5278","つんく","つんく","平田祥一郎"
"2611","1371","流星ボーイ","Berryz工房","PKCP-5143","つんく","つんく","ダンス☆マン"
"2612","1371","流星ボーイ","Berryz工房","PKCP-5155","つんく","つんく","ダンス☆マン"
"2613","1371","流星ボーイ","Berryz工房","PKCP-5278","つんく","つんく","ダンス☆マン"
"2614","1372","PARTY TIME","ガーディアンズ4","PCCA-03046","川上夏季","日比野裕史","日比野裕史"
"2615","1373","わたしのたまご","しゅごキャラエッグ!","PCCA-03046","川上夏季","木之下慶行","木之下慶行"
"2616","1373","わたしのたまご","しゅごキャラエッグ!","UFCW-1071","川上夏季","木之下慶行","木之下慶行"
"2617","1374","スキちゃん","S/mileage","GFCG-11603","つんく","つんく","板垣祐介"
"2618","1374","スキちゃん","スマイレージ","HKCN-50148","つんく","つんく","板垣祐介"
"2619","1374","スキちゃん","スマイレージ","HKCN-50234","つんく","つんく","板垣祐介"
"2620","1375","Love & Peace = パラダイス","真野恵里菜","HKCN-50096","三浦徳子","経塚泰誠","大久保薫"
"2621","1375","Love & Peace = パラダイス","真野恵里菜","HKCN-50145","三浦徳子","経塚泰誠","大久保薫"
"2622","1375","Love & Peace = パラダイス","真野恵里菜","HKCN-50271","三浦徳子","経塚泰誠","大久保薫"
"2623","1376","18才の季節","真野恵里菜","HKCN-50096","三浦徳子","経塚泰誠","高橋諭一"
"2624","1377","ピラッ! 乙女の願い","プッチモニV","EPCE-5677","つんく","つんく","平田祥一郎"
"2625","1378","アンブレラ","タンポポ#","EPCE-5677","つんく","つんく","田中直"
"2626","1379","夢と現実","あぁ!","EPCE-5677","つんく","つんく","平田祥一郎"
"2627","1380","ペン ペン 兄弟","新ミニモニ。","EPCE-5677","つんく","つんく","田中直"
"2628","1381","DESTINY LOVE","High-King","EPCE-5677","つんく","つんく","田中直"
"2629","1382","バイバイ","里田まい with 合田兄妹","EPCE-5677","カシアス島田","高原兄","齊藤文護・岩室晶子"
"2630","1383","OSOZAKI 娘","真野恵里菜","HKCN-50102","三浦徳子","畠山俊昭","朝井泰生"
"2631","1384","いつもいつでも","真野恵里菜","HKCN-50102","三浦徳子","経塚泰誠","高橋諭一"
"2632","1385","サンタのサキソフォン","真野恵里菜","HKCN-50102","三浦徳子","経塚泰誠","たいせい (ブラスアレンジ：竹上良成)"
"2633","1386","まつげの先に君がいる","真野恵里菜","HKCN-50102","三浦徳子","畠山俊昭","佐々倉有吾"
"2634","1387","おやすみなさい","真野恵里菜","HKCN-50102","三浦徳子","畠山俊昭","佐々倉有吾"
"2635","1388","Bravo☆Bravo","Buono!","PCCA-03045","三浦徳子","つんく","西川進"
"2636","1388","Bravo☆Bravo","Buono!","PCCA-03077","三浦徳子","つんく","西川進"
"2637","1388","Bravo☆Bravo","Buono!","PCCA-03244","三浦徳子","つんく","西川進"
"2638","1389","-Winter Story-","Buono!","PCCA-03045","川上夏季","AKIRASTAR","AKIRASTAR、井上慎二郎"
"2639","1389","-Winter Story-","Buono!","PCCA-03244","川上夏季","AKIRASTAR","AKIRASTAR、井上慎二郎"
"2640","1390","SHOCK!","℃-ute","EPCE-5681","つんく","つんく","板垣祐介"
"2641","1390","SHOCK!","℃-ute","EPCE-5694","つんく","つんく","板垣祐介"
"2642","1390","SHOCK!","℃-ute","EPCE-7325","つんく","つんく","板垣祐介"
"2643","1391","生きようぜ!","℃-ute","EPCE-5681","つんく","つんく","朝井泰生"
"2644","1391","生きようぜ!","℃-ute","EPCE-7325","つんく","つんく","朝井泰生"
"2645","1392","Going On!","ガーディアンズ4","PCCA-03081","川上夏季","斎藤悠弥","斎藤悠弥"
"2646","1392","Going On!","ガーディアンズ4","EPCE-5741","川上夏季","斎藤悠弥","斎藤悠弥"
"2647","1393","ありがとう〜大きくカンシャ!〜","しゅごキャラエッグ!","PCCA-03081","川上夏季","原田ナオ","原田ナオ"
"2648","1394","Our Songs","Buono!","PCCA-03076","三浦徳子","つんく","西川進"
"2649","1394","Our Songs","Buono!","PCCA-03077","三浦徳子","つんく","西川進"
"2650","1394","Our Songs","Buono!","PCCA-03244","三浦徳子","つんく","西川進"
"2651","1394","Our Songs","Buono!","EPCE-5741","三浦徳子","つんく","西川進"
"2652","1395","MIRACLE HAPPY LOVE SONG","Buono!","PCCA-03076","C.Piece","AKIRASTAR","AKIRASTAR"
"2653","1395","MIRACLE HAPPY LOVE SONG","Buono!","PCCA-03244","C.Piece","AKIRASTAR","AKIRASTAR"
"2654","1396","One Way = My Way","Buono!","PCCA-03077","川上夏季","木之下慶行","木之下慶行"
"2655","1397","Independent Girl〜独立女子であるために","Buono!","PCCA-03077","岩里祐穂","木之下慶行","木之下慶行"
"2656","1397","Independent Girl〜独立女子であるために","Buono!","PKCP-5312","岩里祐穂","木之下慶行","木之下慶行"
"2657","1398","うらはら","Buono!","PCCA-03077","岩里祐穂","FLAT5th Yoshiaki Okamoto","西川進"
"2658","1399","カタオモイ。","Buono!","PCCA-03077","川上夏季","AKIRASTAR","AKIRASTAR"
"2659","1399","カタオモイ。","Buono!","PCCA-03244","川上夏季","AKIRASTAR","AKIRASTAR"
"2660","1400","Blue-Sky-Blue","Buono!","PCCA-03077","川上夏季","ムラマツテツヤ","西川進"
"2661","1400","Blue-Sky-Blue","Buono!","PCCA-03244","川上夏季","ムラマツテツヤ","西川進"
"2662","1401","紅茶の美味しい店","Buono!","PCCA-03077","橋本淳","筒美京平","小林俊太郎"
"2663","1402","タビダチの歌","Buono!","PCCA-03077","岩里祐穂","Gajin","佐久間誠"
"2664","1403","We are Buono!〜Buono!のテーマ♡","Buono!","PCCA-03077","AKIRASTAR","AKIRASTAR","AKIRASTAR"
"2665","1403","We are Buono!〜Buono!のテーマ♡","Buono!","PCCA-03244","AKIRASTAR","AKIRASTAR","AKIRASTAR"
"2666","1404","女が目立って なぜイケナイ","モーニング娘。","EPCE-5685","つんく","つんく","鈴木Daichi秀行"
"2667","1404","女が目立って なぜイケナイ","モーニング娘。","EPCE-5697","つんく","つんく","鈴木Daichi秀行"
"2668","1404","女が目立って なぜイケナイ","モーニング娘。","EPCE-5741","つんく","つんく","鈴木Daichi秀行"
"2669","1404","女が目立って なぜイケナイ","モーニング娘。","EPCE-7462","つんく","つんく","鈴木Daichi秀行"
"2670","1405","泣き出すかもしれないよ","モーニング娘。","EPCE-5685","つんく","つんく","AKIRA"
"2671","1405","泣き出すかもしれないよ","モーニング娘。","EPCE-7034","つんく","つんく","AKIRA"
"2672","1406","The Party!","℃-ute","EPCE-5694","つんく","つんく","AKIRA"
"2673","1407","嗚呼 恋","℃-ute","EPCE-5694","つんく","つんく","山崎淳"
"2674","1408","Lonely girl's night","℃-ute","EPCE-5694","つんく","つんく","板垣祐介"
"2675","1409","君の戦法","℃-ute","EPCE-5694","つんく","つんく","山崎淳"
"2676","1410","四月宣言","℃-ute","EPCE-5694","つんく","つんく","山崎淳"
"2677","1411","夢があるから","℃-ute","EPCE-5694","つんく","つんく","朝井泰生"
"2678","1412","春の嵐","真野恵里菜","HKCN-50105","三浦徳子","つんく","江上浩太郎"
"2679","1412","春の嵐","真野恵里菜","HKCN-50145","三浦徳子","つんく","江上浩太郎"
"2680","1412","春の嵐","真野恵里菜","HKCN-50271","三浦徳子","つんく","江上浩太郎"
"2681","1413","ハロー! エスパー! ハロー!","真野恵里菜","HKCN-50105","三浦徳子","つんく","大久保薫"
"2682","1414","雄叫びボーイ WAO!","Berryz工房","PKCP-5149","つんく","つんく","オダクラユウ"
"2683","1414","雄叫びボーイ WAO!","Berryz工房","PKCP-5155","つんく","つんく","オダクラユウ"
"2684","1414","雄叫びボーイ WAO! (スパークVer.)","Berryz工房","PKCP-5160","つんく","つんく","オダクラユウ"
"2685","1414","雄叫びボーイ WAO!","Berryz工房","PKCP-5278","つんく","つんく","オダクラユウ"
"2686","1414","雄叫びボーイ WAO!(スパークVer.)","Berryz工房","PKCP-5278","つんく","つんく","オダクラユウ"
"2687","1415","友達は友達なんだ!","Berryz工房","PKCP-5149","つんく","つんく","オオバコウスケ"
"2688","1415","友達は友達なんだ!","Berryz工房","PKCP-5155","つんく","つんく","オオバコウスケ"
"2689","1415","友達は友達なんだ!","Berryz工房","PKCP-5257","つんく","つんく","オオバコウスケ"
"2690","1415","友達は友達なんだ!","Berryz工房","PKCP-5278","つんく","つんく","オオバコウスケ"
"2691","1416","READY! KICK OFF!!","音楽ガッタス","TGCS-6119","つんく","つんく","湯浅公一"
"2692","1417","オトナになるって難しい!!!","スマイレージ","TGCS-6045","つんく","つんく","板垣祐介"
"2693","1417","オトナになるって難しい!!!","スマイレージ","HKCN-50118","つんく","つんく","板垣祐介"
"2694","1417","オトナになるって難しい!!!","スマイレージ","HKCN-50148","つんく","つんく","板垣祐介"
"2695","1417","オトナになるって難しい!!!","スマイレージ","HKCN-50234","つんく","つんく","板垣祐介"
"2696","1418","Moonlight night 〜月夜の晩だよ〜","モーニング娘。","EPCE-5697","つんく","つんく","田中直"
"2697","1419","元気ピカッピカッ!","モーニング娘。","EPCE-5697","つんく","つんく","大久保薫"
"2698","1420","涙ッチ","モーニング娘。","EPCE-5697","つんく","つんく","江上浩太郎"
"2699","1421","大きい瞳","亀井絵里・道重さゆみ・田中れいな","EPCE-5697","つんく","つんく","平田祥一郎"
"2700","1422","あの日に戻りたい","高橋愛・新垣里沙","EPCE-5697","つんく","つんく","大久保薫"
"2701","1423","大阪 美味いねん","光井愛佳・ジュンジュン・リンリン","EPCE-5697","つんく","つんく","田中直"
"2702","1424","Loving you forever","モーニング娘。","EPCE-5697","つんく","つんく","鈴木俊介"
"2703","1425","愛には 愛でしょ","Berryz工房","PKCP-5155","つんく","つんく","平田祥一郎"
"2704","1426","君の友達","Berryz工房","PKCP-5155","つんく","つんく","田中直"
"2705","1426","君の友達","Berryz工房","PKCP-5257","つんく","つんく","田中直"
"2706","1427","グランドでも廊下でも目立つ君","Berryz工房","PKCP-5155","つんく","つんく","平田祥一郎"
"2707","1428","希望の夜","Berryz工房","PKCP-5155","つんく","つんく","湯浅公一"
"2708","1429","ヤキモチをください!","Berryz工房","PKCP-5155","つんく","つんく","藤澤慶昌"
"2709","1430","キャンパスライフ 〜生まれて来てよかった〜","℃-ute","EPCE-5704","つんく","つんく","板垣祐介"
"2710","1430","キャンパスライフ 〜生まれて来てよかった〜","℃-ute","EPCE-5762","つんく","つんく","板垣祐介"
"2711","1430","キャンパスライフ 〜生まれて来てよかった〜","℃-ute","EPCE-7325","つんく","つんく","板垣祐介"
"2712","1430","キャンパスライフ 〜生まれて来てよかった〜","℃-ute","EPCE-7556","つんく","つんく","板垣祐介"
"2713","1431","立ち上がれ 乙女達","℃-ute","EPCE-5704","つんく","つんく","湯浅公一"
"2714","1431","立ち上がれ 乙女達","℃-ute","EPCE-7325","つんく","つんく","湯浅公一"
"2715","1432","お願いだから…","真野恵里菜","HKCN-50109","三浦徳子","経塚泰誠","河合英嗣"
"2716","1432","お願いだから…","真野恵里菜","HKCN-50145","三浦徳子","経塚泰誠","河合英嗣"
"2717","1432","お願いだから…","真野恵里菜","HKCN-50271","三浦徳子","経塚泰誠","河合英嗣"
"2718","1433","花言葉","真野恵里菜","HKCN-50109","三浦徳子","経塚泰誠","鈴木俊介"
"2719","1434","夢見る 15歳","スマイレージ","HKCN-50113","つんく","つんく","平田祥一郎"
"2720","1434","夢見る 15歳 (PAX JAPONICA GROOVE REMIX)","スマイレージ","UFDL-1032","つんく","つんく","平田祥一郎"
"2721","1434","夢見る 15歳","スマイレージ","HKCN-50148","つんく","つんく","平田祥一郎"
"2722","1434","夢見る 15歳","スマイレージ","EPCE-5741","つんく","つんく","平田祥一郎"
"2723","1434","夢見る 15歳","スマイレージ","HKCN-50234","つんく","つんく","平田祥一郎"
"2724","1435","サンキュ! クレームブリュレの友情","スマイレージ","HKCN-50113","亜伊林 ※三浦徳子の別名","つんく","高橋諭一"
"2725","1435","サンキュ! クレームブリュレの友情","スマイレージ","HKCN-50457","亜伊林 ※三浦徳子の別名","つんく","高橋諭一"
"2726","1436","青春コレクション","モーニング娘。","EPCE-5709","つんく","つんく","大久保薫"
"2727","1436","青春コレクション","モーニング娘。","EPCE-5733","つんく","つんく","大久保薫"
"2728","1436","青春コレクション","モーニング娘。","EPCE-7462","つんく","つんく","大久保薫"
"2729","1437","友(とも)","モーニング娘。","EPCE-5709","つんく","つんく","AKIRA"
"2730","1437","友(とも)","モーニング娘。","EPCE-7034","つんく","つんく","AKIRA"
"2731","1438","リトル♥ぷりんせす☆ぷりっ!","リルぷりっ","HKCN-50118","おとぎの国音楽隊","おとぎの国音楽隊","涌井啓一、千葉直樹"
"2732","1438","リトル♥ぷりんせす☆ぷりっ!","リルぷりっ","EPCE-5741","おとぎの国音楽隊","おとぎの国音楽隊","涌井啓一、千葉直樹"
"2733","1439","ハッピーゴーラッキー☆ぷりっ!","リルぷりっ","HKCN-50118","おとぎの国音楽隊","おとぎの国音楽隊","涌井啓一、大場康司"
"2734","1440","本気ボンバー!!","Berryz工房","PKCP-5160","つんく","つんく","板垣祐介"
"2735","1440","本気ボンバー!!","Berryz工房","EPCE-5741","つんく","つんく","板垣祐介"
"2736","1440","本気ボンバー!!","Berryz工房","PKCP-5180","つんく","つんく","板垣祐介"
"2737","1440","本気ボンバー!!","Berryz工房","PKCP-5278","つんく","つんく","板垣祐介"
"2738","1440","本気ボンバー!!","こぶしファクトリー","EPCE-7268","つんく","つんく","板垣祐介"
"2739","1441","MOON POWER","Berryz工房","PKCP-5160","つんく","つんく","平田祥一郎"
"2740","1441","MOON POWER","Berryz工房","PKCP-5278","つんく","つんく","平田祥一郎"
"2741","1442","○○ がんばらなくてもええねんで!!","スマイレージ","HKCN-50119","つんく","つんく","高橋諭一"
"2742","1442","○○ がんばらなくてもいいんだよ!!","スマイレージ","HKCN-50119","つんく","つんく","高橋諭一"
"2743","1442","○○ がんばらなくてもええねんで!!(TopNude Remix Version 01)","スマイレージ","UFDL-1035","つんく","つんく","高橋諭一"
"2744","1442","○○ がんばらなくてもええねんで!!","スマイレージ","HKCN-50148","つんく","つんく","高橋諭一"
"2745","1442","○○ がんばらなくてもええねんで!!(TopNude Remix Version 02)","スマイレージ","EPCE-5741","つんく","つんく","高橋諭一"
"2746","1442","○○ がんばらなくてもええねんで!!","スマイレージ","HKCN-50234","つんく","つんく","高橋諭一"
